id,name,301_redirect,permalink,entityType,givenName,familyName,sortName,alternateName,gender,birthDate,birthPlace,deathDate,deathPlace,webpage,relatedWebpage,sameAs,image
4548,Silex Company,,,Organization,,,Silex Company,"",Unknown,1909-01-01,,1960-01-01,,,,,
4543,Hartford Products Corporation,,,Organization,,,Hartford Products Corporation,"",Unknown,,,1940-01-01,,,,,
1004360,Peter Muller-Munk Associates,,,Organization,,,Peter Muller-Munk Associates,Peter Müller-Munk Associates|Peter Muller Munk Associates|PMMA,Unknown,1946-01-01,,2007-01-01,,,,,
8861,Illinois Watch Case Company,,,Organization,,,Illinois Watch Case Company,"",Unknown,1886-01-01,,1963-01-01,,,,,
1001272,Consolidated Lamp & Glass Co.,,,Organization,,,Consolidated Lamp & Glass Co.,"",Unknown,1893-01-01,"Fostoria, Ohio",1932-01-01,"Coraopolis, Pennsylvania",,,,
1007374,John A. Roebling & Sons,,,Organization,,,"Roebling, John A. & Sons",John A. Roebling's Sons|JARCo,Unknown,,,,,,,http://vocab.getty.edu/ulan/500012228,
1000894,D. H. Burnham & Company,,,Organization,,,"Burnham, D. H. & Company","",Unknown,,,,,,,http://vocab.getty.edu/ulan/500019474,
1008407,Underwood and Underwood,,,Organization,,,Underwood and Underwood,"",Unknown,1882-01-01,,1940-01-01,,,,http://vocab.getty.edu/ulan/500033291,
6381,Illman & Sons,,,Organization,,,Illman & Sons,Illman and Sons|T. Illman and Sons|Thomas Illman,Unknown,,,,,,,http://vocab.getty.edu/ulan/500088622,
1008351,Clarence True & Son (Architects & Engineers),,,Organization,,,"True, Clarence & Son (Architects & Engineers)","",Unknown,1892-01-01,,,,,,http://vocab.getty.edu/ulan/500090423,
1007237,"Reed, Smart & Tappin, Architects and Surveyors",,,Organization,,,"Reed, Smart & Tappin, Architects and Surveyors","Bates, Smart, and McCutcheon Pty Ltd",Unknown,,,1906-01-01,,,,http://vocab.getty.edu/ulan/500202476,
1004253,Minton Factory,,,Organization,,,Minton Factory,Minton,Unknown,,,1968-01-01,,,,http://vocab.getty.edu/ulan/500276237,
1001076,Center for Building Performance & Diagnostics,,,Organization,,,Center for Building Performance & Diagnostics,ULAN preferred name: Carnegie-Mellon University. School of Architecture. Center for Building Performance and Diagnostics,Unknown,1997-01-01,,,,,,http://vocab.getty.edu/ulan/500285746,
1008098,"Students of The Department of Architecture, Carnegie Mellon University",,,Organization,,,Carnegie Mellon,Carnegie-Mellon University. School of Architecture. Center for Building Performance and Diagnostics,Unknown,,,,,,,http://vocab.getty.edu/ulan/500285746,
1002170,"Fuller & Laver, Architects",,,Organization,,,"Fuller & Laver, Architects","",Unknown,,,,,,,"",
9901,J. & J. Boydell,,,Organization,,,J. & J. Boydell,"",Unknown,,,,,,,,
9907,J. S. Virtue & Co.,,,Organization,,,J. S. Virtue & Co.,"",Unknown,,,,,,,,
9966,American Encaustic Tiling Company,,,Organization,,,American Encaustic Tiling Company,American Encaustic Tiling Co. |AET|AETco,Unknown,1875-01-01,"Zanesville, OH",1935-01-01,,,,,
1008199,Target Corporation,,,Organization,,,Target Corporation,Target Stores|Goodfellow Dry Goods|Dayton's Dry Goods Company|The Dayton Company|Dayton-Hudson Corporation,Unknown,1902-01-01,,,,,https://en.wikipedia.org/wiki/Target_Corporation,"",
10009,J.G. Cotta'scher Verlag,,,Organization,,,J.G. Cotta'scher Verlag,"",Unknown,,,,,,,,
10052,Neighborhood Youth Outreach Program,,,Organization,,,Neighborhood Youth Outreach Program,"",Unknown,,,,,,,,
2603,muf,,,Organization,,,muf,"",Unknown,1996-01-01,,,,,http://www.muf.co.uk/,"",
1004612,Andrew Ingham & Associates,,,Organization,,,"Ingham, Andrew & Associates","",Unknown,,,,,,http://www.andrewingham.co.uk/,"",
1007297,W. H. B. & J. Richardson,,,Organization,,,"Richardson, W.H.B. & J.",Worsdley Flint Glass Works|Webb and Richardson (before 1836)|White House Glass Works (acquired 1842)|Benjamin Richardson (from 1854)|Henry G. Richardson & Sons (from c. 1870),Unknown,1836-01-01,,1853-01-01,,,,,
1452,"Museum of Contemporary Art, Los Angeles",,,Organization,,,"Museum of Contemporary Art, Los Angeles","",Unknown,,,,,,,,
2441,Community Playthings,,,Organization,,,Community Playthings,"",Unknown,1947-01-01,,,,,http://www.communityplaythings.com/,"",
2455,Design Ideas,,,Organization,,,Design Ideas,"",Unknown,1984-01-01,"Springfield, IL",,,,http://www.designideas.net,"",
1007464,Carl Rotter,,,Organization,,,Carl Rotter,"",Unknown,1870-01-01,,,,,http://www.rotter-glas.com/pages/indexpag.html,"",
1007440,Rosenthal Porcelain Factory,,,Organization,,,Rosenthal Porcelain Factory,"Rosenthal AG|Porzellanfabrik Ph. Rosenthal & Co (from 1879)|Porzellanfabrik Ph. Rosenthal & Co. AG (from 1897)|Rosenthal Aktiengesellschaft (from 1965)|Rosenthal Porcelain Factory Rothbühl (from 1967)|Rosenthal Porcelain Factory an der Rodach, Kronach (from 1985)",Unknown,1874-01-01,,,,,http://int.rosenthal.de/1094/Company.htm,"",
1007447,Ross Schonder Sterzinger Cupcheck,,,Organization,,,Ross Schonder Sterzinger Cupcheck,Ross and Schonder Architects (from 1972)|RSSC (from 1988),Unknown,1964-01-01,,,,,http://www.rsscarch.com/home.html,"",
1004707,"Black, Starr and Frost, Ltd.",,,Organization,,,"Black, Starr and Frost, Ltd.","",Unknown,1874-01-01,New York,1990-01-01,,,,,
1008241,The Design Alliance Architects,,,Organization,,,Design Alliance Architects,"",Unknown,1977-01-01,,,,,http://www.tda-architects.com/,"",
1001903,Ewing-Rubin Architects,,,Organization,,,Ewing-Rubin (Architects),"",Unknown,,,,,,http://www.architectureweek.com/directory/firms.cgi?15234,"",
1000562,Bernhardt Design,,,Organization,,,Bernhardt Design,"",Unknown,1889-01-01,,,,,,,
58,Lewis.Tsurumaki.Lewis,,,Organization,,,Lewis.Tsurumaki.Lewis,LTL Architects (from 2005),Unknown,1997-01-01,,,,,http://www.ltlwork.net/,"",
4542,Griswold Manufacturing Company,,,Organization,,,Griswold Manufacturing Company,"",Unknown,1865-01-01,,1973-01-01,,,,,
4539,Attwood Brass Works,,,Organization,,,Attwood Brass Works,"",Unknown,1893-01-01,,,,,,,
8833,"Bissell, Incorporated",,,Organization,,,"Bissell, Incorporated","",Unknown,1876-01-01,,,,,,,
1005002,Emeco,,,Organization,,,Emeco,"",Unknown,1944-01-01,,,,,http://www.emeco.net,"",
1003610,"H. E. Lauffer Company, Inc.",,,Organization,,,"Lauffer, H. E. Company, Inc.","",Unknown,,,,,,,"",
1004090,McCormick Architects + Designers,,,Organization,,,McCormick Architects + Designers,"",Unknown,,,,,,http://www.mccormickarch.com/,"",
1007480,ROY,,,Organization,,,ROY,"",Unknown,1998-01-01,,,,,http://www.roydesign.com/home,"",
1003572,Landmarks Design Associates,,,Organization,,,Landmarks Design Associates,"",Unknown,,,,,,http://www.ldaarchitects.com,"",
1003906,"MacLachlan, Cornelius, and Filoni",,,Organization,,,"MacLachlan, Cornelius, and Filoni","",Unknown,,,,,,http://www.mcfarchitects.com/home.htm,"",
1000273,Arzberg Porzellanfabrik,,,Organization,,,Arzberg Porzellanfabrik,"",Unknown,1879-01-01,,,,,http://www.arzberg-porzellan.com/,"",
1008716,Whiting Manufacturing Co.,,,Organization,,,Whiting Manufacturing Co.,"",Unknown,1866-01-01,,1905-01-01,,,,,
1008204,"Taylor Brothers, Inc.",,,Organization,,,"Taylor Brothers, Inc.","",Unknown,1904-01-01,,1915-01-01,,,,,
1007443,Roseville Pottery Company,,,Organization,,,Roseville Pottery Company,Roseville USA,Unknown,1890-01-01,,1954-01-01,,,,,
1008283,Tiffany Furnaces,,,Organization,,,Tiffany Furnaces,"",Unknown,1902-01-01,,1924-01-01,,,,,
1007505,R. & W. Wilson,,,Organization,,,"Wilson, R. & W.",Robert and William Wilson,Unknown,1825-01-01,"Philadelphia, Pennsylvania",1846-01-01,,,,,
1007289,Richards and Hartley Glass Company,,,Organization,,,Richards and Hartley Glass Company,"U. S. Glass Company (acquired by, 1891)|Tarentum Glass",Unknown,1869-01-01,,1893-01-01,,,http://www.vaselineglass.org/FACTORY.HTML,"",
1000027,Adler & Sullivan Co.,,,Organization,,,Adler & Sullivan Co.,"",Unknown,1880-01-01,,1924-01-01,,,,http://vocab.getty.edu/ulan/500122299,
1008160,Tai + Lee,,,Organization,,,Tai + Lee,Tai Lee Miller (1986-1990),Unknown,1981-01-01,,,,,http://taipluslee.com/,"",
1008705,Whitehead and Hoag Company,,,Organization,,,Whitehead and Hoag Company,"",Unknown,1892-01-01,,,,,http://www.oldnewark.com/busind/misc/whitehead.htm,"",
1004220,Herman Miller Inc.,,,Organization,,,Herman Miller Inc.,Herman Miller Furniture Company,Unknown,1923-01-01,,,,,,,
4617,Steven Holl Architects,,,Organization,,,"Holl Architects, Steven","",Unknown,1976-01-01,,,,,,,
4546,Pro-phy-lac-tic Brush Company,,,Organization,,,Pro-phy-lac-tic Brush Company,"",Unknown,1866-01-01,"Florence, Massachusetts",1965-01-01,,,,,
1002088,Franz Schneider Brakel GmbH + Co.,,,Organization,,,Franz Schneider Brakel GmbH + Co.,"",Unknown,1881-01-01,,,,,http://www.fsb.de/English/index.phtml,"",
4544,Pennwood Company,,,Organization,,,Pennwood Company,Pennwood Electric Company,Unknown,1927-01-01,,1972-01-01,,,,"",
1007364,"A. W. Roblin Pottery, S.F.",,,Organization,,,"A. W. Roblin Pottery, S.F.",Roblin Art Pottery,Unknown,1898-01-01,,1906-01-01,,,http://www.crockerartmuseum.org,"",
4552,"Graflex, Inc.",,,Organization,,,"Graflex, Inc.",A subsidiary of General Precision Equipment Corporation,Unknown,1945-01-01,,1973-01-01,,,,,
1007450,Emery Roth & Sons,,,Organization,,,Emery Roth & Sons,"",Unknown,1938-01-01,,1986-01-01,,,http://www.scholarsresource.com/browse/artist/2142561657,http://vocab.getty.edu/ulan/500253980,
1008674,Wendell August Forge,,,Organization,,,Wendell August Forge,"",Unknown,1923-01-01,,2005-01-01,,,,,
1006880,Shashi D. Patel and Associates,,,Organization,,,Shashi D. Patel and Associates,SPA,Unknown,,,,,,http://www.gdaarch.com/profile.htm,"",
1007327,Margaret Ringel and Associates,,,Organization,,,Margaret Ringel and Associates,"",Unknown,,,,,,http://www.architectureweek.com/directory/firms.cgi?15580,"",
1001442,"Daniel K. Rothschild, Architects",,,Organization,,,"Daniel K. Rothschild, Architects","Rothschild Doyno Architects, P.C.",Unknown,,,,,,http://www.rdcollab.com/,"",
1008485,"David J. Vater, RA, Inc.",,,Organization,,,"David J. Vater, RA, Inc.","Vater, David J., Inc.",Unknown,,,,,,"http://www.archiplanet.org/wiki/David_J._Vater,_RA,_Inc.,_Pittsburgh,_Pennsylvania,_USA","",
8125,SITE,,,Organization,,,SITE,Sculpture In The Environment,Unknown,1968-01-01,"New York, NY",,,,,"",
1007452,Rothengatter and Dillon,,,Organization,,,Rothengatter and Dillon,"",Unknown,1888-01-01,,1910-01-01,,,,http://vocab.getty.edu/ulan/500033255,
5047,Bradley & Hubbard Manufacturing Company,,,Organization,,,Bradley & Hubbard Manufacturing Company,"",Unknown,1854-01-01,,1940-01-01,,,,,
4561,Mobay Chemical Company,,,Organization,,,Mobay Chemical Company,"",Unknown,1954-01-01,,1987-01-01,,,,,
4559,Desfossé & Karth,,,Organization,,,Desfossé & Karth,"",Unknown,1864-01-01,,1947-01-01,,,,,
4560,Les Ateliers Jean Prouvé,,,Organization,,,Les Ateliers Jean Prouvé,"",Unknown,1931-01-01,,1981-01-01,,,,,
1000234,Architectural League of New York,,,Organization,,,Architectural League of New York,Architectural League,Unknown,1881-01-01,,,,,http://archleague.org,http://vocab.getty.edu/ulan/500205938,
4599,Blue Stem Foundry,,,Organization,,,Blue Stem Foundry,Bluestem Foundry,Unknown,,,1982-01-01,,,http://en.wikipedia.org/wiki/User:Mark.crabtree/Frank_Magana,"",
4562,Compagnie de l'Esthétique Industrielle,,,Organization,,,Compagnie de l'Esthétique Industrielle,"",Unknown,1952-01-01,,1977-01-01,,,,,
4563,Doubinski Frères,,,Organization,,,Doubinski Frères,"",Unknown,,,1967-01-01,,,,,
4592,R.W. Winfield,,,Organization,,,R.W. Winfield,"",Unknown,1829-01-01,,1864-01-01,,,,,
4598,Thonet Frères,,,Organization,,,Thonet Frères,"",Unknown,1929-01-01,,1997-01-01,,,,,
4698,Carnegie Steel Company,,,Organization,,,Carnegie Steel Company,"",Unknown,1892-01-01,,1901-01-01,,,,,
4882,Arabia Porcelain Factory,,,Organization,,,Arabia Porcelain Factory,"",Unknown,1874-01-01,,,,,,,
1007059,Pittsburgh Builders Exchange,,,Organization,,,Pittsburgh Builders Exchange,"",Unknown,1886-01-01,,,,,http://www.pbe.org/,"",
1421,Alcoa,,,Organization,,,Alcoa,Pittsburgh Reduction Company|Aluminum Company of America,Unknown,1888-01-01,,,,,http://www.alcoa.com/global/en/home.asp,"",
1000078,Aitchison & Co.,,,Organization,,,Aitchison & Co.,Dollond & Aitchison,Unknown,1889-01-01,,1927-01-01,,,http://www.danda.co.uk/about-us/history/,"",
1004133,Medallic Art Company,,,Organization,,,Medallic Art Company,"",Unknown,1900-01-01,,,,,http://www.medallic.com,"",
1007982,Staatliche Majolika-Manufaktur,,,Organization,,,Staatliche Majolika-Manufaktur,"",Unknown,1900-01-01,,,,,http://www.majolika-karlsruhe.com/index2.html,"",
5245,Saunders Corporation,,,Organization,,,Saunders Corporation,"",Unknown,1858-01-01,,,,,,,
5246,Corning Glass Works,,,Organization,,,Corning Glass Works,"",Unknown,1851-01-01,,1989-01-01,,,,,
4884,Tonwerke Kandern Pottery,,,Organization,,,Tonwerke Kandern Pottery,"",Unknown,1895-01-01,,,,,,"",
5096,Saint Gobain,,,Organization,,,Saint Gobain,"",Unknown,,,,,,,,
4541,Bell & Howell Company,,,Organization,,,Bell & Howell Company,Bell and Howell Company,Unknown,1907-01-01,"Chicago, IL",,,,,,
4538,Vienna Porcelain Factory Augarten,,,Organization,,,Vienna Porcelain Factory Augarten,"",Unknown,,,,,,http://www.augarten.at/en/history/,"",
5058,"Wiener Porzellan-Manufaktur, Josef Böck",,,Organization,,,"Wiener Porzellan-Manufaktur, Josef Böck","",Unknown,1898-01-01,,1960-01-01,,,,,
4107,John Nelson,,,Person,,,"Nelson, John","",Male,,,1859-01-01,,,,,
4532,Bakewells & Anderson,,,Organization,,,Bakewells & Anderson,"",Unknown,,,,,,,,
4533,Bakewells & Company,,,Organization,,,Bakewells & Company,"",Unknown,1836-01-01,,1842-01-01,,,,,
4596,Gates Potteries,,,Organization,,,Gates Potteries,American Terra Cotta & Ceramic Company |Gates Potteries,Unknown,1880-01-01,,1941-01-01,,,,,
5090,Westinghouse Electric and Manufacturing Company,,,Organization,,,Westinghouse Electric and Manufacturing Company,Westinghouse Manufacturing and Electric Company,Unknown,1886-01-01,,,,,http://artgallery.yale.edu/collection/search/Micarta,"",
4537,Winslow Brothers Company,,,Organization,,,Winslow Brothers Company,"",Unknown,,,,,,,,
1008269,"Thonet Industries, Inc.",,,Organization,,,"Thonet Industries, Inc.","",Unknown,1938-01-01,,,,,,,
4385,"Barnard, Bishop, and Barnard",,,Organization,,,"Barnard, Bishop, and Barnard","",Unknown,1826-01-01,,1955-01-01,,,,,
4481,"Peck, Stow, and Wilcox Company",,,Organization,,,"Peck, Stow, and Wilcox Company","",Unknown,1865-01-01,,1945-01-01,,,,,
4635,Friedrich Ad. Richter & Co.,,,Organization,,,Friedrich Ad. Richter & Co.,"",Unknown,1887-01-01,,1919-01-01,,,,,
4478,J. & J. W. Woodwell,,,Organization,,,J. & J. W. Woodwell,"",Unknown,,,1842-01-01,,,,,
5266,John Bettridge and Company,,,Organization,,,John Bettridge and Company,John Bettridge and Co.|John Bettridge & Co.|Jennings & Bettridge,Unknown,1864-01-01,,1864-01-01,,,,,
4915,Dominick & Haff,,,Organization,,,Dominick & Haff,"",Unknown,1872-01-01,,1928-01-01,,,,,
4469,Aldridge & Stamper,,,Organization,,,Aldridge & Stamper,Aldridge and Stamper,Unknown,1753-01-01,,1757-01-01,,,,,
4492,Day & Son,,,Organization,,,Day & Son,"",Unknown,1845-01-01,,1867-01-01,,,,,
4400,"Lufrini, Grays, Chamber Holborn",,,Organization,,,"Lufrini, Grays, Chamber Holborn","",Unknown,,,,,,,,
4330,"Ives Washburn, Publisher",,,Organization,,,"Ives Washburn, Publisher","",Unknown,,,,,,,,
4326,Home Book Publishers,,,Organization,,,Home Book Publishers,"",Unknown,,,,,,,,
1003497,J. A. Kudravy and Associates,,,Organization,,,"Kudravy, J. A. and Associates (Architects)","",Unknown,,,,,,http://www.jakarchitects.com/,"",
1216,"Franz Collection, Inc.",,,Organization,,,"Franz Collection, Inc.","",Unknown,2002-01-01,,,,,,"",
7974,Wolf Architecture,,,Organization,,,Wolf Architecture,"",Unknown,1966-01-01,,,,,,,
8441,"Michael Van Valkenburgh Associates, Inc.",,,Organization,,,"Van Valkenburgh, Michael","",Unknown,1982-01-01,"Brooklyn, NY and Cambridge, MA",,,,,,
1006808,James R. Osgood & Company,,,Organization,,,"Osgood, James R. & Company (Publisher)","",Unknown,1880-01-01,,1885-01-01,,,http://sdrc.lib.uiowa.edu/lucile/publishers/osgood2/osgood2.htm,"",
1002802,E. F. Hodgson Company,,,Organization,,,E. F. Hodgson Company,"",Unknown,1900-01-01,Massachusetts,1970-01-01,,,,"",
1002464,Grueby Faience Company,,,Organization,,,Grueby Faience Company,"",Unknown,1894-01-01,,1911-01-01,,,,,
1000081,Akers Erwin Gasparella,,,Organization,,,Akers Erwin Gasparella,"",Unknown,,Pittsburgh,,,,,,
8429,Lorcan O'Herlihy Architects,,,Organization,,,Lorcan O'Herlihy Architects,LOHA|LOH Architects,Unknown,1990-01-01,"Culver City (Los Angeles county, California, United States)",,,,,http://vocab.getty.edu/ulan/500267466,
8658,Martin / Baxi Architects,,,Organization,,,Martin / Baxi Architects,"",Unknown,,,,,,http://www.martinbaxi.com/,"",
8984,"Volupte, Incorporated",,,Organization,,,"Volupte, Incorporated","",Unknown,1920-01-01,"Elizabeth, New Jersey",1970-01-01,"New York City, New York",,,,
9675,Fostoria Glass Company,,,Organization,,,Fostoria Glass Company,Fostoria Glass Co.,Unknown,1887-01-01,,1986-01-01,,,,,
1415,Image Imports,,,Organization,,,Image Imports,"",Unknown,1999-01-01,,,,,http://www.imagetabletop.com,"",
9254,McKay Company,,,Organization,,,McKay Furniture Corp.,"",Unknown,1882-01-01,,1955-01-01,,,,,
9929,Malik-Verlag,,,Organization,,,Malik-Verlag,"",Unknown,,Berlin,,,,,,
1008033,Steingutfabrik,,,Organization,,,Steingutfabrik,"",Unknown,1900-01-01,,,,,,"",
1002350,Albert Gommie Studios,,,Organization,,,"Gommie, Albert  Studios","",Unknown,1900-01-01,,,,,,"",
1002055,SARL Forge de Laguiole,,,Organization,,,SARL Forge de Laguiole,Forge De Laguiole,Unknown,1800-01-01,,,,,,,
7998,Tezuka Architects,,,Organization,,,Tezuka Architects,"",Unknown,1994-01-01,"Tokyo, Japan",,,,,,
9698,El Equipo de Mazzanti,,,Organization,,,El Equipo de Mazzanti,"",Unknown,,,,,,,,
9624,Grafton Architects,,,Organization,,,Grafton Architects,"",Unknown,1978-01-01,,,,,,http://vocab.getty.edu/ulan/500291343,
9993,Plan:b Arquitectos,,,Organization,,,Plan:b Arquitectos,plan:b arquitetura|Plan:B|Planb,Unknown,2000-01-01,,,,,http://www.planbarq.com/about/,http://vocab.getty.edu/ulan/500292170,
9651,Pezo von Ellrichshausen,,,Organization,,,Pezo von Ellrichshausen,"",Unknown,,,,,,http://pezo.cl/?m=1&sm=1&pn=info,"",
7213,Sylvania Electric Products,,,Organization,,,Sylvania Electric Products,"",Unknown,1924-01-01,,1993-01-01,,,,,
4545,Porter-Cable Machine Company,,,Organization,,,Porter-Cable Machine Company,"",Unknown,1906-01-01,,,,,,,
5192,Tatiana Bilbao S.C.,,,Organization,,,Tatiana Bilbao S.C.,Bilbao|Tatiana |Tatiana Bilbao|Tatiana Bilbao S.C.,Unknown,2004-01-01,,,,,,,
4745,Johnston Marklee,,,Organization,,,Johnston Marklee,"",Unknown,,,,,,,,
31,Ault Pottery,,,Organization,,,Ault Pottery,"",Unknown,1887-01-01,,,,,,"",
140,Hobart Manufacturing Co.,,,Organization,,,Hobart Manufacturing Co.,"",Unknown,1897-01-01,,,,,,"",
1170,Società Ceramica Italiana,,,Organization,,,Società Ceramica Italiana,"",Unknown,1856-01-01,,,,,,"",
1867,Reinhold Merkelbach,,,Organization,,,Reinhold Merkelbach,"",Unknown,1845-01-01,,1895-01-01,,,,"",
1000152,American Manufacturing Concern,,,Organization,,,American Manufacturing Concern,"",Unknown,1910-01-01,,,,,http://www.prendergastlibrary.org/jamestown/jamestownindustryto1938.html,"",
1000159,American Mutoscope and Biograph Company,,,Organization,,,American Mutoscope and Biograph Company,"",Unknown,1895-01-01,,,,,,"",
1000557,Berlin Porcelain Factory,,,Organization,,,Berlin Porcelain Factory,"",Unknown,1763-01-01,,,,,,"",
1000799,Broadbent Brothers,,,Organization,,,Broadbent Brothers,Broadbent & Taylor,Unknown,1884-01-01,,,,,http://www.whitmanarchive.org,"",
1001535,De la Hubaudiere Factory,,,Organization,,,De la Hubaudiere Factory,"",Unknown,1690-01-01,,,,,,"",
1002392,"A.S. Graven Inc., Architects",,,Organization,,,"Graven Inc., A.S., Architects","",Unknown,1925-01-01,,,,,http://www.lib.colum.edu/archives/college/buildings/graven.htm,http://vocab.getty.edu/ulan/500278336,
1002666,Heeren Bros. & Company,,,Organization,,,Heeren Bros. & Company,Heeran & Weckerle,Unknown,1874-01-01,,,,,,"",
1002749,"Hilliard, Gray, Little, and Wilkins",,,Organization,,,"Hilliard, Gray, Little, and Wilkins","",Unknown,1826-01-01,,,,,,"",
